date,product,category,region,unit_price,quantity,revenue
2025-11-26,SKU-0049,Toys,West,43.92,3,131.76
2025-11-26,SKU-0008,Apparel,East,85.22,1,85.22
2025-11-26,SKU-0018,Apparel,West,20.89,1,20.89
2025-11-26,SKU-0033,Apparel,North,147.61,4,590.44
2025-11-26,SKU-0021,Electronics,South,181.32,2,362.64
2025-11-26,SKU-0014,Toys,South,35.34,2,70.67
2025-11-26,SKU-0029,Toys,South,104.31,1,104.31
2025-11-26,SKU-0015,Grocery,East,29.37,2,58.74
2025-11-26,SKU-0005,Grocery,West,25.88,4,103.51
2025-11-26,SKU-0034,Toys,West,158.41,2,316.83
2025-11-26,SKU-0037,Home,East,183.74,1,183.74
2025-11-26,SKU-0042,Home,West,170.19,3,510.57
2025-11-26,SKU-0017,Home,North,42.96,2,85.92
2025-11-27,SKU-0037,Home,East,92.55,4,370.22
2025-11-27,SKU-0003,Apparel,West,86.62,3,259.87
2025-11-27,SKU-0042,Home,West,127.5,2,254.99
2025-11-27,SKU-0032,Home,North,86.52,1,86.52
2025-11-27,SKU-0024,Toys,North,160.02,3,480.05
2025-11-27,SKU-0007,Electronics,East,391.3,1,391.3
2025-11-27,SKU-0027,Home,South,78.53,2,157.06
2025-11-27,SKU-0019,Toys,East,107.57,1,107.57
2025-11-27,SKU-0007,Electronics,North,307.58,4,1230.33
2025-11-27,SKU-0009,Toys,East,159.15,2,318.31
2025-11-27,SKU-0025,Grocery,North,18.3,4,73.2
2025-11-27,SKU-0001,Electronics,North,226.67,4,906.68
2025-11-27,SKU-0048,Apparel,South,151.35,3,454.06
2025-11-27,SKU-0012,Home,West,89.28,3,267.84
2025-11-27,SKU-0043,Apparel,North,146.79,4,587.18
2025-11-27,SKU-0010,Grocery,North,32.06,3,96.17
2025-11-27,SKU-0001,Electronics,West,459.78,2,919.57
2025-11-27,SKU-0029,Toys,North,104.51,4,418.04
2025-11-27,SKU-0008,Apparel,West,144.17,1,144.17
2025-11-27,SKU-0029,Toys,West,90.9,2,181.8
2025-11-27,SKU-0049,Toys,West,22.05,1,22.05
2025-11-27,SKU-0037,Home,West,156.75,3,470.25
2025-11-27,SKU-0028,Apparel,East,98.85,4,395.38
2025-11-27,SKU-0050,Grocery,North,37.24,3,111.73
2025-11-27,SKU-0017,Home,South,173.94,3,521.81
2025-11-27,SKU-0008,Apparel,North,57.47,3,172.41
2025-11-27,SKU-0047,Home,North,110.69,1,110.69
2025-11-27,SKU-0050,Grocery,North,16.89,3,50.68
2025-11-27,SKU-0029,Toys,South,150.3,1,150.3
2025-11-27,SKU-0032,Home,West,164.84,3,494.53
2025-11-27,SKU-0019,Toys,East,151.85,3,455.56
2025-11-27,SKU-0011,Electronics,West,105.92,2,211.84
2025-11-27,SKU-0050,Grocery,East,27.86,4,111.44
2025-11-27,SKU-0012,Home,South,27.94,3,83.82
2025-11-27,SKU-0035,Grocery,East,32.37,2,64.73
2025-11-27,SKU-0017,Home,West,72.34,2,144.67
2025-11-27,SKU-0049,Toys,South,164.49,4,657.95
2025-11-27,SKU-0021,Electronics,North,320.78,2,641.55
2025-11-27,SKU-0040,Grocery,East,21.17,2,42.34
2025-11-27,SKU-0028,Apparel,South,39.37,2,78.75
2025-11-27,SKU-0050,Grocery,West,27.08,3,81.24
2025-11-27,SKU-0042,Home,South,116.35,1,116.35
2025-11-27,SKU-0034,Toys,South,176.11,3,528.33
2025-11-27,SKU-0050,Grocery,West,3.07,4,12.3
2025-11-27,SKU-0036,Electronics,East,136.21,4,544.85
2025-11-27,SKU-0005,Grocery,South,38.92,3,116.75
2025-11-27,SKU-0045,Grocery,North,22.35,3,67.04
2025-11-27,SKU-0009,Toys,East,151.17,4,604.7
2025-11-27,SKU-0042,Home,West,186.07,4,744.26
2025-11-27,SKU-0007,Electronics,South,455.54,1,455.54
2025-11-27,SKU-0027,Home,North,195.2,3,585.61
2025-11-27,SKU-0028,Apparel,North,171.87,1,171.87
2025-11-27,SKU-0028,Apparel,East,72.19,1,72.19
2025-11-27,SKU-0005,Grocery,West,17.55,2,35.11
2025-11-27,SKU-0033,Apparel,South,130.24,4,520.95
2025-11-27,SKU-0040,Grocery,West,12.36,4,49.46
2025-11-27,SKU-0039,Toys,West,165.82,2,331.63
2025-11-27,SKU-0047,Home,North,53.59,1,53.59
2025-11-27,SKU-0033,Apparel,North,105.05,2,210.1
2025-11-27,SKU-0030,Grocery,North,18.62,1,18.62
2025-11-27,SKU-0007,Electronics,North,215.43,4,861.72
2025-11-27,SKU-0009,Toys,North,68.38,1,68.38
2025-11-27,SKU-0009,Toys,South,49.25,1,49.25
2025-11-27,SKU-0010,Grocery,West,26.04,3,78.11
2025-11-27,SKU-0032,Home,South,47.73,3,143.19
2025-11-27,SKU-0034,Toys,North,115.47,3,346.42
2025-11-27,SKU-0045,Grocery,South,10.28,4,41.1
2025-11-27,SKU-0013,Apparel,West,194.18,3,582.53
2025-11-27,SKU-0005,Grocery,South,17.68,4,70.72
2025-11-27,SKU-0016,Electronics,West,278.5,1,278.5
2025-11-27,SKU-0009,Toys,West,70.61,1,70.61
2025-11-27,SKU-0030,Grocery,West,13.99,1,13.99
2025-11-27,SKU-0030,Grocery,South,33.74,2,67.49
2025-11-27,SKU-0028,Apparel,North,45.55,2,91.09
2025-11-27,SKU-0017,Home,East,145.55,2,291.1
2025-11-27,SKU-0047,Home,East,48.84,2,97.69
2025-11-27,SKU-0011,Electronics,West,93.47,2,186.95
2025-11-27,SKU-0041,Electronics,North,170.07,4,680.29
2025-11-27,SKU-0036,Electronics,West,259.51,3,778.54
2025-11-27,SKU-0027,Home,East,35.81,2,71.62
2025-11-27,SKU-0031,Electronics,East,267.83,1,267.83
2025-11-27,SKU-0043,Apparel,East,65.74,4,262.95
2025-11-27,SKU-0002,Home,South,175.57,1,175.57
2025-11-27,SKU-0005,Grocery,West,6.79,1,6.79
2025-11-27,SKU-0040,Grocery,South,25.86,1,25.86
2025-11-27,SKU-0021,Electronics,South,485.64,3,1456.91
2025-11-27,SKU-0046,Electronics,East,235.63,3,706.88
2025-11-27,SKU-0037,Home,West,48.83,1,48.83
2025-11-27,SKU-0028,Apparel,South,10.19,2,20.38
2025-11-27,SKU-0006,Electronics,West,488.07,3,1464.2
2025-11-27,SKU-0016,Electronics,East,470.31,4,1881.25
2025-11-27,SKU-0047,Home,West,112.52,3,337.57
2025-11-27,SKU-0026,Electronics,West,296.58,1,296.58
2025-11-28,SKU-0002,Home,East,166.4,3,499.21
2025-11-28,SKU-0043,Apparel,West,167.47,1,167.47
2025-11-28,SKU-0008,Apparel,East,19.28,4,77.12
2025-11-28,SKU-0002,Home,East,149.7,4,598.78
2025-11-28,SKU-0036,Electronics,West,409.12,3,1227.36
2025-11-28,SKU-0031,Electronics,West,128.63,4,514.53
2025-11-28,SKU-0050,Grocery,West,36.13,3,108.38
2025-11-28,SKU-0019,Toys,South,36.89,2,73.77
2025-11-28,SKU-0004,Toys,South,187.29,4,749.14
2025-11-28,SKU-0049,Toys,North,152.86,4,611.46
2025-11-28,SKU-0027,Home,East,134.1,2,268.19
2025-11-28,SKU-0008,Apparel,East,55.68,3,167.05
2025-11-28,SKU-0014,Toys,East,98.34,3,295.02
2025-11-28,SKU-0042,Home,North,66.05,3,198.15
2025-11-28,SKU-0039,Toys,South,149.62,2,299.23
2025-11-28,SKU-0020,Grocery,South,22.34,3,67.02
2025-11-28,SKU-0046,Electronics,South,499.74,4,1998.97
2025-11-28,SKU-0030,Grocery,East,28.57,2,57.14
2025-11-28,SKU-0037,Home,West,34.81,3,104.43
2025-11-28,SKU-0041,Electronics,South,401.4,4,1605.59
2025-11-28,SKU-0038,Apparel,North,103.62,3,310.86
2025-11-28,SKU-0034,Toys,West,124.8,1,124.8
2025-11-28,SKU-0006,Electronics,North,130.33,2,260.65
2025-11-28,SKU-0039,Toys,South,186.39,3,559.17
2025-11-28,SKU-0033,Apparel,South,18.29,4,73.16
2025-11-28,SKU-0031,Electronics,East,415.28,4,1661.14
2025-11-28,SKU-0040,Grocery,South,12.91,1,12.91
2025-11-28,SKU-0009,Toys,East,95.95,1,95.95
2025-11-28,SKU-0034,Toys,East,104.04,3,312.11
2025-11-28,SKU-0025,Grocery,North,35.27,1,35.27
2025-11-28,SKU-0009,Toys,East,52.15,2,104.3
2025-11-28,SKU-0016,Electronics,West,433.91,4,1735.62
2025-11-28,SKU-0036,Electronics,North,80.3,4,321.19
2025-11-28,SKU-0010,Grocery,South,27.55,2,55.11
2025-11-28,SKU-0022,Home,North,69.4,2,138.81
2025-11-28,SKU-0045,Grocery,South,14.6,1,14.6
2025-11-28,SKU-0025,Grocery,West,28.44,4,113.75
2025-11-28,SKU-0031,Electronics,West,434.55,4,1738.2
2025-11-28,SKU-0020,Grocery,South,26.39,2,52.78
2025-11-28,SKU-0044,Toys,West,14.86,4,59.43
2025-11-28,SKU-0033,Apparel,South,186.75,2,373.51
2025-11-28,SKU-0008,Apparel,East,175.83,1,175.83
2025-11-28,SKU-0021,Electronics,North,498.99,2,997.98
2025-11-28,SKU-0025,Grocery,East,4.43,4,17.72
2025-11-28,SKU-0024,Toys,North,184.79,3,554.36
2025-11-28,SKU-0040,Grocery,North,33.22,3,99.67
2025-11-28,SKU-0004,Toys,South,113.92,2,227.84
2025-11-28,SKU-0027,Home,East,97.51,3,292.52
2025-11-28,SKU-0047,Home,North,75.06,2,150.12
2025-11-28,SKU-0047,Home,North,43.29,4,173.14
2025-11-28,SKU-0012,Home,East,23.49,4,93.95
2025-11-28,SKU-0016,Electronics,East,173.57,1,173.57
2025-11-28,SKU-0006,Electronics,North,256.4,1,256.4
2025-11-28,SKU-0033,Apparel,South,153.66,4,614.63
2025-11-28,SKU-0049,Toys,East,131.48,4,525.92
2025-11-28,SKU-0039,Toys,East,65.32,1,65.32
2025-11-28,SKU-0011,Electronics,North,281.56,1,281.56
2025-11-28,SKU-0042,Home,South,16.22,4,64.87
2025-11-28,SKU-0019,Toys,East,131.52,1,131.52
2025-11-28,SKU-0006,Electronics,West,421.47,2,842.95
2025-11-28,SKU-0046,Electronics,East,297.76,2,595.52
2025-11-28,SKU-0045,Grocery,North,5.71,4,22.86
2025-11-28,SKU-0049,Toys,East,64.3,2,128.6
2025-11-28,SKU-0003,Apparel,North,117.81,3,353.44
2025-11-28,SKU-0032,Home,North,13.31,3,39.93
2025-11-28,SKU-0014,Toys,West,16.7,2,33.41
2025-11-28,SKU-0014,Toys,South,162.64,1,162.64
2025-11-28,SKU-0019,Toys,West,186.67,3,560.01
2025-11-28,SKU-0034,Toys,North,174.25,2,348.49
2025-11-28,SKU-0009,Toys,West,60.97,4,243.87
2025-11-28,SKU-0030,Grocery,East,14.42,1,14.42
2025-11-28,SKU-0043,Apparel,East,134.36,2,268.71
2025-11-28,SKU-0036,Electronics,East,362.91,1,362.91
2025-11-28,SKU-0040,Grocery,East,4.45,4,17.8
2025-11-28,SKU-0026,Electronics,North,447.65,1,447.65
2025-11-28,SKU-0001,Electronics,South,234.53,4,938.14
2025-11-28,SKU-0041,Electronics,East,208.21,4,832.83
2025-11-28,SKU-0035,Grocery,East,24.23,3,72.68
2025-11-28,SKU-0022,Home,East,12.96,1,12.96
2025-11-28,SKU-0001,Electronics,South,91.2,3,273.59
2025-11-28,SKU-0017,Home,West,126.62,2,253.25
2025-11-28,SKU-0039,Toys,West,63.23,2,126.46
2025-11-28,SKU-0009,Toys,North,18.31,4,73.25
2025-11-28,SKU-0041,Electronics,South,283.75,2,567.5
2025-11-28,SKU-0033,Apparel,North,117.29,1,117.29
2025-11-28,SKU-0002,Home,East,115.13,3,345.38
2025-11-28,SKU-0042,Home,South,104.9,4,419.61
2025-11-28,SKU-0050,Grocery,West,17.26,2,34.53
2025-11-28,SKU-0004,Toys,North,22.87,4,91.47
2025-11-28,SKU-0007,Electronics,North,160.8,4,643.21
2025-11-28,SKU-0022,Home,North,88.17,2,176.35
2025-11-28,SKU-0025,Grocery,East,5.04,4,20.16
2025-11-28,SKU-0016,Electronics,North,335.0,3,1005.0
2025-11-28,SKU-0007,Electronics,West,158.49,2,316.99
2025-11-28,SKU-0044,Toys,North,109.11,4,436.42
2025-11-28,SKU-0046,Electronics,South,356.04,1,356.04
2025-11-29,SKU-0020,Grocery,West,20.57,3,61.72
2025-11-29,SKU-0023,Apparel,South,13.29,1,13.29
2025-11-29,SKU-0033,Apparel,North,44.03,1,44.03
2025-11-29,SKU-0027,Home,East,150.07,2,300.15
2025-11-29,SKU-0027,Home,East,12.22,2,24.45
2025-11-29,SKU-0002,Home,South,55.39,2,110.77
2025-11-29,SKU-0047,Home,West,71.11,1,71.11
2025-11-29,SKU-0032,Home,East,198.05,3,594.16
2025-11-29,SKU-0018,Apparel,West,136.51,1,136.51
2025-11-29,SKU-0024,Toys,North,115.36,4,461.44
2025-11-29,SKU-0049,Toys,North,37.17,3,111.5
2025-11-29,SKU-0034,Toys,South,28.44,1,28.44
2025-11-29,SKU-0022,Home,East,135.48,4,541.9
2025-11-29,SKU-0033,Apparel,East,55.45,4,221.82
2025-11-29,SKU-0046,Electronics,South,207.7,3,623.11
2025-11-29,SKU-0047,Home,South,163.61,3,490.82
2025-11-29,SKU-0022,Home,West,136.22,3,408.66
2025-11-29,SKU-0029,Toys,East,46.96,4,187.84
2025-11-29,SKU-0008,Apparel,West,81.87,4,327.48
2025-11-29,SKU-0022,Home,East,93.18,3,279.55
2025-11-29,SKU-0047,Home,West,70.43,2,140.85
2025-11-29,SKU-0043,Apparel,North,187.63,3,562.88
2025-11-29,SKU-0033,Apparel,West,39.89,4,159.58
2025-11-29,SKU-0047,Home,East,158.97,4,635.89
2025-11-29,SKU-0002,Home,South,192.47,1,192.47
2025-11-29,SKU-0041,Electronics,East,80.79,1,80.79
2025-11-29,SKU-0047,Home,East,162.58,4,650.31
2025-11-29,SKU-0007,Electronics,East,460.86,3,1382.58
2025-11-29,SKU-0026,Electronics,West,479.17,2,958.34
2025-11-29,SKU-0001,Electronics,West,317.76,3,953.29
2025-11-29,SKU-0041,Electronics,West,129.86,4,519.44
2025-11-29,SKU-0003,Apparel,South,150.41,3,451.24
2025-11-29,SKU-0030,Grocery,South,13.05,1,13.05
2025-11-29,SKU-0016,Electronics,South,374.56,2,749.12
2025-11-29,SKU-0031,Electronics,West,184.21,2,368.42
2025-11-29,SKU-0034,Toys,North,79.01,4,316.04
2025-11-29,SKU-0001,Electronics,West,358.38,1,358.38
2025-11-29,SKU-0011,Electronics,West,445.68,4,1782.72
2025-11-29,SKU-0035,Grocery,South,12.89,2,25.78
2025-11-29,SKU-0025,Grocery,North,6.68,2,13.36
2025-11-29,SKU-0023,Apparel,West,47.38,1,47.38
2025-11-29,SKU-0043,Apparel,North,83.99,3,251.98
2025-11-29,SKU-0013,Apparel,South,194.94,3,584.83
2025-11-29,SKU-0017,Home,West,188.44,4,753.77
2025-11-29,SKU-0008,Apparel,North,67.39,3,202.16
2025-11-29,SKU-0020,Grocery,East,38.37,3,115.11
2025-11-29,SKU-0003,Apparel,South,36.49,1,36.49
2025-11-29,SKU-0012,Home,South,26.13,4,104.52
2025-11-29,SKU-0025,Grocery,North,7.14,3,21.43
2025-11-29,SKU-0026,Electronics,South,291.17,1,291.17
2025-11-29,SKU-0002,Home,East,105.35,1,105.35
2025-11-29,SKU-0049,Toys,East,140.02,3,420.05
2025-11-29,SKU-0041,Electronics,North,106.2,4,424.8
2025-11-29,SKU-0044,Toys,North,73.79,3,221.37
2025-11-29,SKU-0024,Toys,West,175.01,1,175.01
2025-11-29,SKU-0039,Toys,North,67.83,1,67.83
2025-11-29,SKU-0001,Electronics,South,188.39,1,188.39
2025-11-29,SKU-0003,Apparel,North,194.27,3,582.82
2025-11-29,SKU-0012,Home,South,136.81,2,273.62
2025-11-29,SKU-0047,Home,East,41.89,1,41.89
2025-11-29,SKU-0005,Grocery,East,6.57,1,6.57
2025-11-29,SKU-0024,Toys,South,179.96,2,359.92
2025-11-29,SKU-0047,Home,West,46.62,1,46.62
2025-11-29,SKU-0033,Apparel,South,69.95,1,69.95
2025-11-29,SKU-0006,Electronics,East,489.26,4,1957.04
2025-11-29,SKU-0028,Apparel,North,44.06,1,44.06
2025-11-29,SKU-0012,Home,East,188.75,1,188.75
2025-11-29,SKU-0026,Electronics,North,408.16,1,408.16
2025-11-29,SKU-0009,Toys,South,47.2,3,141.6
2025-11-29,SKU-0033,Apparel,West,35.94,1,35.94
2025-11-29,SKU-0038,Apparel,West,103.73,4,414.9
2025-11-29,SKU-0050,Grocery,North,17.69,1,17.69
2025-11-29,SKU-0033,Apparel,East,90.54,1,90.54
2025-11-29,SKU-0012,Home,South,94.24,3,282.73
2025-11-29,SKU-0029,Toys,North,187.29,3,561.87
2025-11-29,SKU-0008,Apparel,East,182.08,2,364.16
2025-11-29,SKU-0017,Home,West,97.9,4,391.6
2025-11-29,SKU-0021,Electronics,North,267.3,4,1069.2
2025-11-29,SKU-0004,Toys,North,48.74,3,146.23
2025-11-29,SKU-0003,Apparel,West,95.5,2,191.0
2025-11-29,SKU-0033,Apparel,East,66.07,1,66.07
2025-11-29,SKU-0021,Electronics,North,213.46,3,640.39
2025-11-29,SKU-0016,Electronics,South,454.78,2,909.56
2025-11-29,SKU-0043,Apparel,North,189.04,2,378.08
2025-11-29,SKU-0021,Electronics,South,392.22,4,1568.87
2025-11-29,SKU-0007,Electronics,West,111.25,4,445.01
2025-11-29,SKU-0029,Toys,North,77.3,1,77.3
2025-11-29,SKU-0023,Apparel,South,42.13,2,84.25
2025-11-29,SKU-0003,Apparel,North,67.97,1,67.97
2025-11-29,SKU-0040,Grocery,East,26.61,3,79.84
2025-11-29,SKU-0040,Grocery,North,6.82,3,20.45
2025-11-29,SKU-0038,Apparel,East,101.62,3,304.85
2025-11-29,SKU-0013,Apparel,South,83.4,1,83.4
2025-11-29,SKU-0039,Toys,East,183.29,3,549.87
2025-11-29,SKU-0018,Apparel,West,132.26,4,529.06
2025-11-29,SKU-0028,Apparel,North,56.99,4,227.95
2025-11-29,SKU-0001,Electronics,South,330.93,4,1323.71
2025-11-29,SKU-0002,Home,West,63.53,3,190.58
2025-11-29,SKU-0050,Grocery,East,35.23,3,105.68
2025-11-29,SKU-0045,Grocery,South,38.72,2,77.44
2025-11-29,SKU-0040,Grocery,South,12.45,4,49.82
2025-11-29,SKU-0026,Electronics,West,372.43,3,1117.29
2025-11-29,SKU-0029,Toys,West,71.59,4,286.38
2025-11-29,SKU-0042,Home,West,191.28,4,765.11
2025-11-29,SKU-0027,Home,East,161.2,3,483.61
2025-11-29,SKU-0029,Toys,North,165.06,2,330.12
2025-11-29,SKU-0017,Home,North,75.27,2,150.53
2025-11-29,SKU-0046,Electronics,East,278.21,4,1112.84
2025-11-29,SKU-0031,Electronics,North,369.53,3,1108.6
2025-11-29,SKU-0035,Grocery,West,12.63,3,37.89
2025-11-29,SKU-0024,Toys,North,186.4,1,186.4
2025-11-29,SKU-0041,Electronics,East,460.63,1,460.63
2025-11-29,SKU-0011,Electronics,North,327.11,2,654.23
2025-11-29,SKU-0015,Grocery,South,4.82,1,4.82
2025-11-29,SKU-0010,Grocery,West,17.92,1,17.92
2025-11-29,SKU-0050,Grocery,North,17.75,2,35.49
2025-11-29,SKU-0018,Apparel,South,37.6,4,150.39
2025-11-29,SKU-0020,Grocery,South,19.83,4,79.33
2025-11-30,SKU-0036,Electronics,East,93.87,3,281.62
2025-11-30,SKU-0017,Home,East,198.29,2,396.58
2025-11-30,SKU-0049,Toys,West,74.62,3,223.86
2025-11-30,SKU-0028,Apparel,West,136.76,3,410.29
2025-11-30,SKU-0008,Apparel,East,181.42,2,362.84
2025-11-30,SKU-0011,Electronics,West,448.86,1,448.86
2025-11-30,SKU-0012,Home,West,44.21,3,132.63
2025-11-30,SKU-0018,Apparel,West,189.87,3,569.6
2025-11-30,SKU-0002,Home,South,141.81,3,425.42
2025-11-30,SKU-0044,Toys,West,196.49,4,785.95
2025-11-30,SKU-0038,Apparel,North,91.12,4,364.47
2025-11-30,SKU-0020,Grocery,East,5.15,1,5.15
2025-11-30,SKU-0046,Electronics,East,314.41,3,943.23
2025-11-30,SKU-0017,Home,North,87.31,2,174.61
2025-11-30,SKU-0041,Electronics,North,183.92,1,183.92
2025-11-30,SKU-0015,Grocery,South,27.55,2,55.09
2025-11-30,SKU-0036,Electronics,East,414.09,2,828.18
2025-11-30,SKU-0048,Apparel,East,137.92,3,413.77
2025-11-30,SKU-0023,Apparel,North,64.74,3,194.22
2025-11-30,SKU-0013,Apparel,South,101.36,1,101.36
2025-11-30,SKU-0012,Home,South,164.35,3,493.04
2025-11-30,SKU-0019,Toys,South,94.9,2,189.8
2025-11-30,SKU-0025,Grocery,South,25.2,1,25.2
2025-11-30,SKU-0002,Home,West,133.31,4,533.26
2025-11-30,SKU-0024,Toys,South,39.46,2,78.91
2025-11-30,SKU-0023,Apparel,East,181.61,4,726.45
2025-11-30,SKU-0009,Toys,East,90.62,3,271.86
2025-11-30,SKU-0046,Electronics,East,275.58,3,826.73
2025-11-30,SKU-0030,Grocery,North,4.18,2,8.37
2025-11-30,SKU-0013,Apparel,West,88.96,3,266.88
2025-11-30,SKU-0029,Toys,East,117.5,2,234.99
2025-11-30,SKU-0010,Grocery,East,18.86,4,75.43
2025-11-30,SKU-0033,Apparel,North,135.43,4,541.71
2025-11-30,SKU-0050,Grocery,North,31.2,1,31.2
2025-11-30,SKU-0043,Apparel,East,153.9,2,307.81
2025-11-30,SKU-0006,Electronics,East,215.41,2,430.81
2025-11-30,SKU-0012,Home,East,86.5,2,173.0
2025-11-30,SKU-0009,Toys,West,106.29,3,318.88
2025-11-30,SKU-0003,Apparel,West,197.48,2,394.96
2025-11-30,SKU-0018,Apparel,West,199.21,3,597.62
2025-11-30,SKU-0024,Toys,North,158.63,1,158.63
2025-11-30,SKU-0042,Home,East,158.26,4,633.04
2025-11-30,SKU-0012,Home,West,54.82,1,54.82
2025-11-30,SKU-0040,Grocery,North,21.56,2,43.13
2025-11-30,SKU-0022,Home,East,54.84,4,219.35
2025-11-30,SKU-0050,Grocery,East,31.46,4,125.83
2025-11-30,SKU-0041,Electronics,North,265.27,1,265.27
2025-11-30,SKU-0018,Apparel,South,163.85,1,163.85
2025-11-30,SKU-0044,Toys,East,107.85,2,215.71
2025-11-30,SKU-0029,Toys,East,133.48,3,400.44
2025-11-30,SKU-0010,Grocery,East,30.84,1,30.84
2025-11-30,SKU-0001,Electronics,West,255.02,1,255.02
2025-11-30,SKU-0045,Grocery,West,24.6,2,49.2
2025-11-30,SKU-0020,Grocery,South,12.98,2,25.97
2025-11-30,SKU-0025,Grocery,South,8.68,2,17.37
2025-11-30,SKU-0045,Grocery,East,32.43,2,64.86
2025-11-30,SKU-0038,Apparel,West,30.71,2,61.42
2025-11-30,SKU-0021,Electronics,East,233.69,1,233.69
2025-11-30,SKU-0002,Home,South,140.64,4,562.57
2025-11-30,SKU-0030,Grocery,East,14.94,2,29.89
2025-11-30,SKU-0012,Home,East,199.27,4,797.07
2025-11-30,SKU-0040,Grocery,East,24.07,2,48.14
2025-11-30,SKU-0036,Electronics,North,435.92,4,1743.68
2025-11-30,SKU-0030,Grocery,East,23.84,2,47.68
2025-11-30,SKU-0013,Apparel,South,162.87,4,651.5
2025-11-30,SKU-0037,Home,East,148.57,3,445.7
2025-11-30,SKU-0007,Electronics,West,212.25,4,848.98
2025-11-30,SKU-0031,Electronics,East,136.18,1,136.18
2025-11-30,SKU-0035,Grocery,South,31.01,1,31.01
2025-11-30,SKU-0049,Toys,East,35.9,3,107.7
2025-11-30,SKU-0035,Grocery,East,33.04,1,33.04
2025-11-30,SKU-0040,Grocery,West,17.69,4,70.76
2025-11-30,SKU-0024,Toys,East,92.83,4,371.34
2025-11-30,SKU-0030,Grocery,North,7.28,3,21.85
2025-11-30,SKU-0039,Toys,North,196.59,1,196.59
2025-11-30,SKU-0029,Toys,North,159.0,2,317.99
2025-11-30,SKU-0043,Apparel,East,17.84,3,53.52
2025-11-30,SKU-0027,Home,East,41.97,1,41.97
2025-11-30,SKU-0029,Toys,North,174.08,3,522.25
2025-11-30,SKU-0041,Electronics,South,376.95,2,753.9
2025-11-30,SKU-0026,Electronics,West,148.18,3,444.54
2025-11-30,SKU-0038,Apparel,East,49.05,2,98.09
2025-11-30,SKU-0002,Home,South,196.44,4,785.77
2025-11-30,SKU-0034,Toys,East,175.82,1,175.82
2025-11-30,SKU-0027,Home,East,20.88,2,41.77
2025-11-30,SKU-0004,Toys,West,163.27,3,489.82
2025-11-30,SKU-0038,Apparel,East,105.52,1,105.52
2025-11-30,SKU-0032,Home,West,82.24,2,164.47
2025-11-30,SKU-0001,Electronics,West,108.18,1,108.18
2025-11-30,SKU-0048,Apparel,East,29.72,4,118.88
2025-11-30,SKU-0007,Electronics,South,308.34,4,1233.36
2025-11-30,SKU-0033,Apparel,East,177.9,2,355.8
2025-11-30,SKU-0028,Apparel,East,198.21,1,198.21
2025-11-30,SKU-0039,Toys,West,174.66,1,174.66
2025-11-30,SKU-0050,Grocery,West,32.84,1,32.84
2025-11-30,SKU-0010,Grocery,East,35.6,2,71.21
2025-11-30,SKU-0030,Grocery,North,26.08,4,104.32
2025-11-30,SKU-0028,Apparel,East,134.96,2,269.93
2025-11-30,SKU-0019,Toys,West,181.21,1,181.21
2025-11-30,SKU-0006,Electronics,North,318.64,3,955.92
2025-11-30,SKU-0048,Apparel,East,20.31,1,20.31
2025-11-30,SKU-0032,Home,East,149.63,1,149.63
2025-11-30,SKU-0031,Electronics,South,459.07,1,459.07
2025-12-01,SKU-0033,Apparel,East,76.81,4,307.24
2025-12-01,SKU-0041,Electronics,South,203.68,3,611.03
2025-12-01,SKU-0043,Apparel,South,63.11,1,63.11
2025-12-01,SKU-0004,Toys,West,166.4,1,166.4
2025-12-01,SKU-0046,Electronics,South,334.28,1,334.28
2025-12-01,SKU-0048,Apparel,East,14.74,1,14.74
2025-12-01,SKU-0026,Electronics,West,454.23,1,454.23
2025-12-01,SKU-0044,Toys,North,170.12,3,510.37
2025-12-01,SKU-0006,Electronics,East,166.69,3,500.06
2025-12-01,SKU-0024,Toys,East,33.25,2,66.51
2025-12-01,SKU-0044,Toys,West,33.35,2,66.7
2025-12-01,SKU-0047,Home,North,49.03,1,49.03
2025-12-01,SKU-0020,Grocery,West,33.54,3,100.61
2025-12-01,SKU-0001,Electronics,West,277.97,3,833.9
2025-12-01,SKU-0046,Electronics,North,453.48,4,1813.92
2025-12-01,SKU-0042,Home,East,14.1,3,42.3
2025-12-01,SKU-0049,Toys,West,150.31,4,601.24
2025-12-01,SKU-0020,Grocery,West,17.73,2,35.46
2025-12-01,SKU-0017,Home,South,26.39,2,52.77
2025-12-01,SKU-0049,Toys,North,109.49,4,437.95
2025-12-01,SKU-0031,Electronics,East,388.95,3,1166.86
2025-12-01,SKU-0031,Electronics,South,160.24,1,160.24
2025-12-01,SKU-0043,Apparel,West,29.36,2,58.71
2025-12-01,SKU-0038,Apparel,East,37.33,4,149.3
2025-12-01,SKU-0027,Home,East,87.71,2,175.42
2025-12-01,SKU-0020,Grocery,North,19.71,2,39.41
2025-12-01,SKU-0033,Apparel,North,120.19,3,360.56
2025-12-01,SKU-0042,Home,South,51.38,2,102.76
2025-12-01,SKU-0008,Apparel,East,126.0,1,126.0
2025-12-01,SKU-0028,Apparel,East,79.56,3,238.68
2025-12-01,SKU-0009,Toys,South,89.11,4,356.42
2025-12-01,SKU-0030,Grocery,East,25.39,4,101.56
2025-12-01,SKU-0010,Grocery,North,14.48,3,43.43
2025-12-01,SKU-0049,Toys,South,132.75,3,398.26
2025-12-01,SKU-0050,Grocery,East,37.78,1,37.78
